Gene	JK_A2_1_ERCC_S26	JK_A2_2_ERCC_S27	JK_A2_3_ERCC_S28	JK_A2_4_ERCC_S29	JK_A2_5_ERCC_S30	JK_A2_6_ERCC_S31	JK_S1_2_ERCC_S22	JK_S1_3_ERCC_S23	JK_S2_2_ERCC_S24	JK_S2_3_ERCC_S25
GNAS-AS1	1.9451724066828375	2.248218887757194	2.1422708614471304	2.529277462334007	2.1460466887726586	2.465829929718333	2.885618447959366	3.2944098787057476	2.9160707989319383	3.076378283142071
MKS1	13.469042588134673	14.068792157430277	13.40149432143631	13.917580944649982	13.886100233900782	14.155652166988896	14.791903174564728	15.43901509786207	14.73484200775065	14.471978134200405
AC138393.3	0.883003413621199	1.7821897166292802	1.4533305249070922	1.2156941873162737	1.4564294986510333	2.028136205102596	2.492581531856359	2.3171792680663903	1.227467021895334	1.3575012448073427
KCTD12	5.030746436692949	4.886424807437214	4.793495043440956	4.518369083696156	4.703713318532133	4.7482722208588015	4.497603230964539	4.198262924490418	6.925355796902635	7.296402976776072
RPL32	320.6681868645576	310.52241980259765	314.34132655588314	311.20464933634014	330.17102327853166	316.70996388376295	594.6522014804028	618.0838724560805	404.91660601922194	395.3286797466358
AVL9	16.600331685617082	16.126366837014604	15.952663081938063	15.853816789745135	14.93266136692636	15.46753317902104	15.315054659178807	14.025273848129402	15.914241983754556	15.815624065920687
CCDC85C	2.188191441087453	2.335167434641909	2.377458283777823	2.441504480775493	2.49695183114901	2.5234418785745016	2.192939611639416	2.3851387439332092	2.1205963123804157	2.207937527167199
TOMM20P4	1.4274760514246154	1.0473791873113614	1.318800005819907	1.0675751254133712	1.4964059773036618	0.8321205526644798	1.064864281643015	1.9482666479853872	1.2364302699254013	1.2640418844335675
SNORD70	4.139680549131385	6.598488880061577	6.847124546345615	5.6114417529540335	5.0072046163622534	6.286889754472951	4.632159625147114	5.08497595124186	5.378471674175496	4.962135153648358
RPP14	3.4014908011717564	3.2936369935364165	3.202872319060955	3.152672347113422	3.1479232528664385	2.9370073766175984	1.7209860431563064	1.738861532063852	2.2746005153538293	2.5478715253548234
TAGLN2	143.36947295858434	142.7879043662435	149.6044359327828	143.88621699660567	150.66386109120774	147.18017867897885	116.35784627111072	125.15060898920107	121.51180307125215	121.11889973085476
ERCC6	2.429977547885837	2.2755277010741577	2.3228683975817184	2.6113278734263212	2.2872864669337214	2.4328009207707164	3.010805730112551	2.801671404298413	2.46901335417508	2.7561876493808684
UBALD2	20.310327575075988	23.750735513097883	23.650491872540645	22.293751992229257	24.401176945573543	22.779731726987155	56.914271097358515	64.06038168173528	34.56321833388658	35.14173320095254
RPL13P12	43.57368153130083	35.47255926837535	40.5322305501421	45.1799555581042	53.090015403044234	37.11385746994466	90.06977048897167	92.90030749495415	57.57072365318473	57.81988182604027
SCML1	2.2474972043556694	2.073198022987928	2.02099544455986	2.184451864825383	2.141036571243376	2.2621987494344378	2.492566934441748	2.365888052431659	1.5240273099588868	1.6041103363379656
SUGP1	14.89596664210696	15.692319897188343	16.832580618873273	17.796385810427495	16.996396028260026	16.66050285674827	13.76469880816319	14.75796800606156	14.495011796521887	13.996543091013779
DDX49	22.54543002557654	24.513312726819642	24.798301546361795	23.111819162968718	25.323557391200403	25.427622319654684	9.864080689317243	10.538660166927519	15.782099630791983	15.820567037550358
PAIP2	51.71346692851449	49.79952892564665	49.19288670296899	47.721642217712144	45.196361505983475	48.436611873355275	71.28726284238158	62.4338035516841	71.75858527817279	69.36795086481325
PTPN7	123.19474297606871	121.78808350943983	127.40208050054076	128.96782465414523	130.1163901680819	126.32476374938003	71.35863433161556	77.07373907504264	82.58088595654071	83.21697100573054
MKNK1	8.226184450624604	9.040099411609066	9.003086932052584	8.919757764581092	9.060376115287722	9.380247019495672	7.883370254064925	7.634426922101189	8.6193456316915	8.677125375741204
AC132807.2	4.748896074060913	4.773453818277443	4.585493597169988	5.7079053534269475	5.957441087313989	4.158664895244465	16.055420529639704	12.958272048805462	11.228032539690165	11.354004537168768
MYO15B	3.059636111642746	3.4500696333890835	3.413569477607074	4.113626921121815	3.584437489866356	3.867562522268766	5.302511662133401	6.282276554215866	3.9138792860145735	4.130874416305046
FUNDC2	6.015257586875047	5.805744089741634	5.962863356010476	5.989004055848931	5.6695837564972	6.0932314885436165	6.301757575897562	6.6530970088857835	5.91322425423333	6.1805991767369
FBXL12	7.989487633884935	8.894540442245702	8.905888345753587	9.241544697303965	9.58844911779091	9.22791583279647	13.108368383662842	14.169073614137478	11.57147151054584	11.294724864089801
GPR68	2.581279865386971	2.7658213486919787	2.724994734200798	3.0582306899675005	3.287889593204708	2.8738856266976343	3.094674705936527	3.8963739155185504	3.262715650111494	3.3835133396976116
SRI	26.916786982745197	25.20720904147932	25.844225920503014	24.15781212102684	25.205299776076384	24.52887867509807	23.274331449881334	21.00116842607778	25.176181966806812	25.53020032727912
UBE2J2	29.733754385478647	30.704635483013718	32.30024624989372	31.006969388469926	32.83747222950398	30.737974841038525	21.368312731075793	22.35824456497609	25.076502745333347	24.812041468454716
RMND1	14.424325500141034	14.309588458223205	14.862311327613893	15.549619295928613	15.242854858776578	13.768470532641306	16.177945409464417	15.267593485832856	15.303118911003153	14.567988063698158
POLR1A	17.803353714903093	18.140305395621056	18.121688557018743	19.08622015331127	18.730208507519592	19.016070724424424	6.495416141031611	7.387294790276804	13.754486548418473	13.81093230134457
SYPL1P2	0.7592261438113498	1.0156840812304124	1.3491118664497472	1.1977179665272089	0.96424848183042	0.8647716306015063	1.6459989497886356	1.8846196976557408	1.536543595415706	1.1068370914119539
MAML1	18.877109749093282	20.332603795431154	20.089740811937702	20.88822263640713	20.985309535171655	20.79124197602793	20.408740867580143	22.17771783420213	19.03813711551066	19.33747867810077
TIPARP	5.67667268158015	5.027720710198284	4.930733462593983	4.970505688849088	5.069879504727785	4.684193768054759	6.592047301991229	6.4357803735920065	5.798731258747154	5.613383917519167
DUXAP10	1.552004417929613	1.630112215545869	1.5512166102611287	1.8432896900902642	1.8081572225752578	1.976715683348348	1.8165331863322016	1.9871842293115658	2.149766204610115	2.2373873837992284
MDM1	13.90297100119519	13.228636034393498	12.905820769328608	13.076697710790754	13.45893587194469	13.23397670915807	10.450668562560601	10.237914226712109	11.966652852333311	11.84393447099255
FAM110B	0.9365187720224838	0.7997005138721128	1.0011832504915525	0.8386038606950219	0.8107457542490752	1.0196094583029447	1.0441895606425287	1.3475794324925103	1.3117049547705038	1.3184925883473617
AC021078.1	1.440717910220832	1.5554235846767264	1.4335735768264886	1.6154707255433778	1.38187096676664	1.4868568832774602	2.0337662396189757	1.826951179023583	1.8156917060182	1.7625850930081763
CARD11	12.046940265515698	13.011875199213982	13.097284203617603	13.26476153236721	13.662963275980067	13.36549877007638	10.326695759222458	12.387624648359218	9.902573909428437	10.517605802882208
STRADB	15.38045128515161	15.434937663596097	13.85848547098925	15.42236466755888	16.014641827309216	15.501591081045055	14.835974797013337	13.056981452958771	14.244031124919527	14.660552081411756
LINC01238	0.9326469235114231	1.1294319347044175	1.040414988982644	1.2037893479243513	0.9152954675070785	1.202770418046075	5.852459741449311	6.190235701012557	4.347010073420819	3.7885027390539836
KDELR2	23.782443291950862	21.603605527224474	21.621030246168072	21.46813681508641	21.189857296091514	20.28889240740634	22.57055524457002	21.015020856163268	20.255771615150966	19.356187746473726
CSTF3	18.818884438396424	17.33518696140893	16.763875540785076	16.325354416961943	16.28359224833253	17.271063845657658	10.979698183962586	9.495875736268866	16.841923034373497	15.852922339034603
CYSTM1	21.527244074682134	20.29055621175147	20.941307079678083	21.39664137042743	22.685367368102867	20.59777141966425	26.92122291367788	25.383182536436923	22.59477172233816	22.318968328467232
TMEM86A	1.511111557995469	1.489618860800467	1.6315015141263647	1.5074282119825273	1.4529731536251247	1.399657051470064	2.696849241144702	3.199354151006223	2.099038869663935	2.0895705470222143
REC8	1.2767397118440342	1.1320936804027215	1.1225909679521326	1.4725766263456954	1.2886188350932268	1.49887968745233	1.0643749138665244	1.2203526843768762	1.1560063553092128	0.9269489356974278
NGRN	5.06390520557459	5.592417966732538	6.002401236166209	5.574187829306795	5.449651575997711	5.057048424498771	4.118029839166346	4.896034675275778	4.071897763937019	4.234347623540799
PREPL	13.18740894417485	12.63016078816642	12.174907907664487	11.87268881254642	11.544854046652754	11.996200421318955	10.430297258919655	8.90323383779262	10.869196825272187	11.46566832069493
MBD2	16.45390406080284	16.036442592453874	15.531082854045971	14.825675492633358	15.494252831436908	14.766170165102642	11.388307135284672	10.880996130526206	13.121013350233696	13.739569818286839
SMKR1	3.2990230267702243	2.772474319353604	4.163314509534332	2.635885952065522	3.2210088175429696	3.5782404081498487	1.1552513685007426	0.9037624956340883	2.3056082432759926	2.2559563496630193
MIR3146	2.989769285483778	2.98503068383738	1.6655167815435277	2.3219758977740823	1.502161384908676	1.5240944859328365	1.5440532083823715	1.1299946558315248	2.482371541927152	1.3411176090941508
FAHD1	7.805881931549104	7.966767222634291	8.49351685285622	7.136096139731223	7.4659940497262225	6.659227427138154	6.531329427554611	6.432783660033818	6.958353190812347	8.383683534053606
CCNG2	9.084109818104473	8.913539565201424	8.669387093759138	8.350370277591862	7.6787510018788705	8.440881543367746	24.645301850117086	19.089701346230793	15.842833060188214	15.889461418658902
ZNF254	6.24268508822829	5.8415328378086535	5.468002000354969	5.111009624184627	4.994619747706614	5.341872167354134	6.785247958607735	4.945723546670727	5.683406412753415	6.029341183203675
NDFIP2	5.541741029627021	5.445335211140072	5.159948720788898	5.445253288669857	5.020131994889867	5.525170414795244	3.297058539844027	2.8170854290980616	4.050053971517692	4.302079077365272
AL160006.1	1.8219656644131912	1.7663344453946348	1.9620651521978623	1.8909196510968571	2.0823763663872112	1.9114444009416207	2.243198743202568	2.442380526865457	2.109858797890329	2.4493846276150286
DNAJC19P5	0.80057113291922	1.3920862616163665	0.9955620705428964	1.4696049985911914	1.4789211947061505	1.3866365971699068	5.863493196388752	3.8888265449898194	1.5711212290678176	1.867378949371602
PA2G4P4	3.463353721307513	2.4057821434436093	2.5206636757708965	2.995781086383651	3.6855059359011504	2.5627223272347823	1.2083326715344276	1.4101033141721648	2.625181410667462	1.6451950365368178
KRCC1	10.614565510593295	9.346424679244993	10.08752401045548	10.686828749209253	9.439887692164216	9.499233064647798	5.66095877450648	5.127811941238795	7.486953460710004	8.787400382775177
CHMP7	34.9761865881319	35.111774720673985	36.132325615890544	37.10508405558339	38.5549860831725	36.75034284628372	36.37128268718885	35.90881111218287	34.09317709098386	32.94193869141527
ARHGEF11	8.2161405258281	9.10272188614288	9.057899342921388	9.468370248348842	9.787759838622078	9.621358077254703	4.513500805387114	5.125905381689965	5.715049939294252	5.849496581739671
CD58	9.317052106060428	9.760028195013627	8.90449484108362	9.310633776842613	7.968292486881698	8.80830209302298	9.475928952045427	7.2007377823601475	8.255879249632219	9.088899459222407
GPR137	15.985201614026959	18.873284216283405	19.288947593567958	18.99283052574297	19.461896763542196	20.012526619411094	18.452399302561982	19.742717264121048	16.63444847683143	17.340657962405647
TBP	20.280787913334777	19.158199354605774	20.5976954625673	18.647069869592375	19.74708316734167	18.174144605273273	18.106097085506835	17.513472159434883	17.797736289520333	18.192551914668478
SNX27	16.35253121131976	16.100746265634655	16.17529478105952	16.9344104268696	16.297012174357878	16.31832199593606	15.951666939012362	15.765373715497752	15.79587224840082	15.697550387273052
PMAIP1	14.787168540428942	13.708588573261657	13.964575203041806	10.994435640241507	10.133942290092463	10.905020446346716	7.500732410388298	7.133128455387257	11.437994203192511	11.490249341738721
